id;nombre;rut;edad;genero;fecha_inicio
0;April Gregory;12124659-K;33;Female;2008-12-09
1;Lori Ford;8079859-0;45;Female;2007-12-07
2;David Miller;19060824-K;61;Male;2012-09-15
3;Brandy White;12544272-0;25;Male;2011-01-15
4;Matthew Harris;18601007-0;68;Male;2000-05-22
5;Sarah Bradley;6680013-K;38;Female;2009-12-12
6;Casey Garcia;20035106-0;62;Female;2022-10-15
7;Tracy Vargas;7059485-K;72;Female;2014-10-26
8;Cody Lester;12154314-K;25;Female;2019-04-06
9;Tracy Morrison;13022707-K;30;Female;2022-10-15
10;Edward Holmes;17520448-K;50;Female;2022-06-11
11;Patricia Rodriguez;20799033-0;41;Female;2018-09-07
12;Erin King;20012012-K;64;Female;2018-12-09
13;Antonio Camacho;8931159-K;56;Female;2016-03-01
14;Mrs. Kelly Ray;6420919-0;25;Male;2014-05-09
15;William Rodriguez;10807920-0;48;Female;2008-12-30
16;Michael Rodriguez;7472957-K;64;Female;2003-10-06
17;Kaitlyn Schneider;10208233-K;67;Female;2002-01-02
18;Jared Perkins;7620753-K;32;Male;2005-01-21
19;Michael Bryant;19128122-K;70;Male;2018-05-20
20;James Johnson;12409262-K;38;Female;2001-05-21
21;Misty Lee;18852303-0;70;Female;2001-03-16
22;Zachary Marsh;20362498-K;32;Male;2010-02-04
23;Matthew Evans;17906172-K;39;Female;2003-02-10
24;Joseph Navarro;9416729-0;49;Male;2019-10-08
25;Allen Velez;17430773-0;39;Male;2004-06-30
26;Brad Williams;17993872-0;37;Female;2016-03-05
27;Jennifer Pennington;13208639-K;77;Female;2000-11-13
28;Debra Cooper;6304866-K;37;Female;2010-11-17
29;Andrea Martinez;7055656-K;64;Male;2006-08-09
30;Carlos Thompson;20290669-K;53;Male;2007-07-03
31;Erin Snyder;9338634-0;48;Male;2002-03-02
32;Catherine Osborn;9748485-0;64;Female;2006-12-29
33;Gerald Norton;7898340-0;59;Female;2020-11-04
34;Shawn Cobb;8014721-K;27;Male;2010-03-18
35;Joshua Freeman;18598728-K;65;Female;2021-08-01
36;Jeffrey Patel;7608502-0;39;Female;2015-12-07
37;Mrs. Angela Smith;19591644-K;30;Female;2017-12-25
38;Luke Mitchell;6688487-K;43;Male;2014-12-02
39;Crystal Hoffman;11125464-0;78;Male;2006-07-04
40;Crystal Walker;13410114-0;39;Female;2011-12-18
41;Tina Cox;12616242-K;72;Female;2004-01-31
42;Kimberly Lee;10844937-0;29;Male;2020-08-02
43;Gabriel Walker;20325395-0;29;Male;2017-01-09
44;Justin Ingram;9186153-0;60;Male;2015-07-24
45;Timothy Stone;13562585-K;63;Female;2000-09-28
46;Jacob Miller;17856172-K;76;Female;2000-08-07
47;Lisa Duncan;14769510-K;31;Female;2018-09-08
48;Michael Simon;13833588-0;61;Female;2017-04-05
49;Brianna Foster;10615428-0;76;Female;2019-04-14
50;Brandon Wilkinson;8014932-0;71;Male;2013-07-14
51;Christopher Garner;5529587-K;69;Male;2003-04-09
52;Vincent Tapia;5301468-0;69;Male;2021-06-13
53;David Hernandez;9718317-0;46;Female;2021-07-28
54;Terry Peck;9027478-K;44;Male;2020-01-20
55;Kyle Estes;6098456-0;41;Male;2005-03-11
56;Maria Smith;5009338-K;75;Female;2020-07-14
57;Patricia Bradley;17834704-0;39;Male;2011-10-21
58;Holly Goodwin;7369925-0;74;Female;2005-05-18
59;Jennifer Walters;11858942-K;46;Female;2013-08-03
60;Vicki Jordan;20759590-K;42;Male;2006-03-06
61;Jacob Gentry;19764786-0;32;Male;2020-04-10
62;Monique Rodriguez;18426406-K;58;Female;2002-05-07
63;Darren Ward;13670872-0;46;Female;2021-07-30
64;William Pratt;8982172-0;67;Female;2006-01-29
65;Denise Peck;6131258-K;26;Male;2012-03-18
66;Patrick Bell;9438571-K;35;Male;2017-11-14
67;Christian Villarreal;17049452-K;54;Female;2003-09-03
68;Dawn Sosa;13393483-0;28;Male;2022-06-21
69;Brittany Poole;11761598-K;72;Male;2019-12-22
70;Susan Edwards;16453073-K;30;Male;2006-07-17
71;Courtney Lee;17799588-K;68;Male;2020-01-15
72;Lisa Allen;11659189-0;27;Male;2000-09-22
73;Christopher Campbell;16386573-K;77;Male;2015-12-03
74;Tara Wolf;17907999-K;61;Male;2010-11-26
75;Andrew Avila;19952799-K;32;Male;2016-08-15
76;Jacob Cruz;16335891-0;78;Female;2022-08-26
77;Jonathan Roy;17816368-0;40;Male;2001-06-04
78;Martin Zimmerman;17875488-K;49;Female;2013-04-08
79;Karen Santos;9309986-0;46;Female;2004-05-19
80;Michelle Thompson;5329005-0;36;Female;2006-05-18
81;Crystal Myers;8724045-K;59;Male;2010-02-08
82;Timothy Parker;16492512-K;28;Male;2001-12-14
83;Jeremy Lawrence;7314856-K;47;Female;2016-10-26
84;Jillian Perry;6985657-K;53;Male;2018-09-10
85;Jared Murray;11808350-K;47;Female;2001-05-13
86;Michael Thomas;5040736-0;30;Female;2001-07-11
87;Jessica Martinez PhD;11478055-0;49;Female;2020-09-17
88;Christopher Brown;8410379-K;79;Male;2011-11-13
89;Michael Burnett;14500456-0;54;Male;2011-05-12
90;Tyler Gomez;10324025-K;27;Male;2012-02-23
91;James Perez;15563291-K;68;Male;2010-10-03
92;Shelley Clark;14008311-0;72;Male;2010-06-13
93;Michelle Cole;13946446-0;46;Female;2013-12-08
94;Amy Morrison;11975346-K;31;Male;2015-02-19
95;Zachary Johnson;17935419-0;33;Female;2021-01-14
96;Mariah Scott;18819523-K;26;Male;2013-09-04
97;Darlene Underwood;16729368-K;72;Female;2000-11-06
98;Reginald Harris;7781452-K;41;Female;2005-05-05
99;Ana Watson;14210132-K;48;Male;2011-01-07
100;Robert Mendoza;6326873-0;73;Male;2012-01-04
101;Kim Rodriguez;17681493-K;25;Female;2018-05-05
102;Deborah Riggs;15742238-K;46;Female;2009-12-08
103;Sharon Bell;11320024-0;78;Female;2009-03-06
104;Victoria Combs;15238393-K;52;Male;2013-01-17
105;Sandra Fuller;5520698-0;73;Male;2001-03-03
106;William Lowery;20030318-K;52;Male;2014-12-02
107;Mary Aguilar;5484836-0;26;Female;2011-10-17
108;Jessica Lang;8627721-0;26;Female;2007-12-28
109;Samuel Young;17865731-0;56;Male;2013-06-06
110;Thomas Pearson;6170323-0;66;Male;2008-10-12
111;Alexis Curry;12015034-K;68;Female;2013-04-12
112;Rebecca Myers;20845866-0;33;Male;2000-09-26
113;Jimmy Smith;15880550-0;69;Female;2017-12-03
114;Aaron Williams;5061018-K;38;Male;2016-06-07
115;Michael Park;9785970-0;74;Female;2009-08-16
116;Scott Cohen;7486755-K;72;Male;2018-06-27
117;Larry Holmes;7302828-K;33;Male;2008-02-13
118;Lori Young;10465519-0;62;Male;2001-01-06
119;Mitchell Fischer;16664034-K;33;Male;2001-01-15
120;John Todd;9873541-0;43;Female;2005-10-05
121;Tonya Wilson;14413025-K;76;Female;2010-02-22
122;Lacey Davenport;6677335-0;60;Male;2002-08-09
123;Deborah Mayer;9928289-K;64;Male;2015-11-17
124;Troy Bates;10069220-0;39;Female;2013-01-17
125;Deanna Rice;10852565-K;51;Female;2007-05-19
126;Juan Kennedy;10255564-0;36;Female;2019-12-19
127;Angela Collins;8762355-K;31;Female;2005-08-26
128;Elizabeth Nguyen;13582188-K;65;Male;2022-10-20
129;Steven Zuniga;14950759-0;64;Male;2006-06-18
130;Kristina Martinez;6528430-0;58;Male;2013-07-17
131;Amy Serrano;8216181-K;72;Male;2020-05-03
132;Katherine Barton;13245789-K;79;Female;2015-08-07
133;Sarah Reynolds;20015626-K;41;Female;2002-12-23
134;Brian Lee;13732262-0;40;Male;2000-08-23
135;Mr. David Ross;8771079-0;73;Male;2014-01-07
136;Troy Powell;6893171-0;36;Female;2003-12-16
137;Jennifer Herman;9095218-0;65;Male;2009-07-31
138;Rhonda Simpson;5475675-0;79;Male;2019-10-05
139;Pamela Taylor;12776579-K;48;Male;2011-08-26
140;Debra Vasquez;18046167-0;27;Male;2016-05-02
141;Adam Hall;20819426-K;71;Female;2001-03-05
142;Amanda Morgan;9841771-K;65;Female;2013-07-21
143;Heather Dunn;15787314-K;27;Male;2005-02-04
144;Robert Li;14616135-K;32;Male;2003-03-11
145;Jennifer Dickson;18095687-K;66;Male;2011-11-17
146;Karen Doyle DDS;19200396-0;78;Female;2006-09-25
147;Jason Wallace DDS;5230639-K;58;Female;2002-06-18
148;Dean Bruce;12247929-0;51;Female;2002-05-24
149;Brooke Mcintosh;12771525-0;42;Female;2006-10-12
150;David Charles;16290566-0;58;Male;2018-11-10
151;Joshua Le;7142183-0;53;Female;2017-12-08
152;Gary Johnson;16698844-0;50;Male;2018-02-23
153;Caroline Williams;20263948-K;39;Female;2007-10-18
154;Christina Bowen;7736451-0;58;Male;2003-12-15
155;Patricia Evans;7416964-0;58;Male;2004-11-25
156;Ann Matthews;20292300-0;75;Female;2009-12-10
157;Justin Stewart;16747260-0;64;Female;2000-03-27
158;Shaun Mendez;11205823-0;61;Female;2017-12-20
159;Stephen Murray;10163443-0;26;Female;2006-05-31
160;Jeanette Rogers;17029264-0;39;Male;2007-09-20
161;Andrea Garcia;15221616-K;48;Female;2012-06-01
162;Cathy Herring;16295659-0;46;Female;2017-02-10
163;James Larson;7279606-K;25;Female;2001-12-22
164;Alexander Tanner;15439065-K;31;Female;2009-06-21
165;Brandy Ferguson;7698935-0;30;Male;2020-12-22
166;Mr. Travis Villegas PhD;6129225-0;70;Female;2014-03-10
167;Patrick Ramirez;9995337-0;34;Male;2003-02-08
168;Ashley Fox;15560420-0;68;Male;2017-03-15
169;Katrina Nunez;11713516-0;37;Male;2002-07-23
170;Sandra Flores;14928135-0;59;Female;2013-02-16
171;Robert Owens;17306692-K;50;Male;2004-06-06
172;Jason Brown;16822988-K;31;Male;2004-01-04
173;Christina Cochran;7464362-0;30;Male;2018-12-08
174;Pamela Fields;18046237-K;27;Male;2009-12-07
175;Stacy Morrison;16729816-0;44;Male;2002-08-27
176;Aaron Washington;14324252-K;42;Male;2001-07-09
177;Brian Reed;11285357-0;30;Male;2012-07-09
178;Dr. Justin Figueroa;14527812-0;49;Female;2004-02-22
179;Melissa Gonzales;6781199-K;63;Female;2000-10-22
180;Dalton Coffey;14450192-0;28;Female;2014-08-13
181;Susan Hunt;17851588-K;37;Male;2002-08-18
182;Monica Cohen;7372391-K;44;Male;2017-12-15
183;David Zamora;10394898-0;49;Female;2011-03-08
184;Ashley Allen;5102920-0;43;Male;2012-06-05
185;Victor Johnson;15688061-K;71;Male;2007-08-17
186;Elizabeth Bolton;7260265-K;43;Male;2012-11-20
187;Mary Winters;11251042-K;52;Male;2003-12-24
188;Jason Mclean;9207429-K;73;Female;2018-07-20
189;Jeffrey Perry;6043528-K;59;Male;2014-03-09
190;Catherine Walters;10590258-K;28;Male;2017-03-15
191;Elizabeth Blanchard;14985994-0;47;Female;2010-12-31
192;David Gibson;8433994-0;27;Male;2012-06-03
193;Philip Quinn;17465059-0;59;Male;2012-03-12
194;Jesse Perez;19195594-K;73;Male;2007-04-06
195;Brian Adams;13700973-0;60;Female;2007-07-07
196;Thomas May;9458190-K;40;Female;2001-07-15
197;Shane Aguilar;9716251-K;43;Female;2011-09-04
198;Jessica Franklin;8394334-K;30;Female;2004-06-20
199;Daniel Davis;15136501-0;69;Female;2019-06-14
200;Jennifer Wright;8138255-0;41;Male;2004-07-22
201;Jeffrey Watkins;19898349-0;37;Male;2004-12-07
202;Jessica Lopez;18857125-K;58;Female;2008-02-10
203;Kathryn Watson MD;13742896-K;53;Male;2020-01-30
204;Dr. Ryan Hopkins;15483856-K;47;Female;2003-12-18
205;Maria Pearson;10936391-0;58;Male;2009-12-22
206;Kelly Butler;16700403-0;52;Female;2000-09-10
207;Brian Mata;5305399-K;55;Female;2008-02-10
208;James Orozco;14852307-K;42;Male;2022-01-31
209;Maria Kelley;10072582-K;51;Female;2008-08-03
210;Randy Morrow;18835334-K;35;Female;2018-03-11
211;Christy Chavez;8415045-K;69;Female;2016-08-09
212;Stanley Zhang;14523967-K;57;Female;2013-10-30
213;Wayne Jones;5269825-0;42;Female;2020-01-14
214;Sean Davis MD;17216834-0;34;Male;2014-03-11
215;Jennifer Levy;19117805-0;66;Male;2000-03-15
216;Roberto Evans;7265460-0;67;Female;2003-01-11
217;Laura Reed;18894141-0;54;Female;2012-02-24
218;Mr. Timothy Harding;5480349-0;58;Female;2007-10-11
219;Christine Reyes;14524551-0;68;Male;2001-08-15
220;Steven Jackson;7697070-0;59;Female;2017-03-04
221;Sydney Terrell;17957255-K;70;Female;2007-12-27
222;Henry Smith;16001733-0;50;Female;2003-10-17
223;Leonard Phillips;19120743-0;59;Male;2015-03-16
224;Richard Soto;14934475-0;76;Female;2012-02-19
225;Brandy Figueroa;9592654-0;56;Female;2018-06-20
226;Veronica Evans;5092629-0;45;Female;2000-12-13
227;Ashley Henderson;17414605-0;69;Male;2005-02-09
228;Charles Bryant;14766819-0;54;Male;2010-01-18
229;Emma Reyes;12661632-0;55;Male;2021-04-03
230;Jared Wright;14356269-0;68;Male;2006-05-19
231;Lisa Zavala;11123024-0;34;Male;2012-06-25
232;Cindy Durham;12564796-K;27;Female;2009-11-06
233;Andre Becker;6854813-K;70;Male;2019-07-30
234;Mike Jones;9177136-0;35;Male;2014-01-02
235;Brian Smith;16432191-0;79;Male;2005-08-01
236;Brittany White;6025369-K;61;Female;2011-03-26
237;Lisa Gardner;20790239-0;68;Female;2015-06-18
238;Heather Henry;20530866-0;56;Female;2003-07-10
239;Larry Barnes;13222334-K;62;Male;2002-06-30
240;Laura Simmons;13071653-K;46;Male;2001-04-07
241;Dawn Ford;14195509-K;36;Male;2016-08-25
242;Patrick Charles;7139317-0;25;Female;2009-09-25
243;David Lowe;16346846-K;46;Female;2001-01-19
244;Thomas Harrell;10599280-K;41;Female;2001-08-30
245;Elizabeth Davis;16436049-K;50;Female;2010-11-21
246;Mary Duncan;11240526-0;61;Female;2010-11-26
247;Hunter Allen;7573570-K;62;Male;2015-01-10
248;Patrick Bates;17494697-0;25;Female;2015-02-07
249;Miguel Lloyd;13742969-0;53;Female;2007-12-28
250;Colleen Harrison;13043596-0;35;Male;2004-02-21
251;Shawn Taylor;5653018-K;36;Female;2002-12-30
252;Katherine Phillips;14739622-0;65;Female;2010-12-13
253;Hannah Bennett;14951290-K;39;Female;2002-05-19
254;Joseph Mcintyre;19853248-K;43;Male;2013-10-17
255;Stephanie Beasley;19863193-0;31;Female;2011-09-03
256;Grace Martin;8512840-K;56;Female;2020-06-29
257;Jessica Torres;9222702-0;71;Female;2004-10-13
258;Bryan Conley;18515974-K;61;Female;2004-06-28
259;Crystal Pacheco;14584821-0;43;Female;2019-01-16
260;Veronica Arroyo;14681878-0;55;Male;2014-01-03
261;Stephen Peck;20182214-K;47;Female;2016-03-13
262;Justin Smith;12146597-K;27;Female;2018-06-01
263;Diane Koch;15818376-K;76;Male;2000-07-06
264;Cristian Vargas;5392712-0;62;Female;2022-11-29
265;Taylor Payne;7931190-K;36;Female;2017-04-20
266;Jonathan Allen;11067151-0;30;Female;2008-05-15
267;Chris Jones;9602582-K;51;Female;2018-03-27
268;Mr. Victor Pratt;7413518-0;40;Male;2022-07-07
269;Crystal Chapman;17220749-0;42;Female;2009-03-01
270;Dennis Hahn;11534872-0;64;Male;2020-05-02
271;Janet Romero;6157183-0;47;Male;2022-10-01
272;Kimberly Hall MD;17962497-K;76;Male;2014-06-12
273;Laurie Garcia;11226031-K;34;Male;2020-03-22
274;Danielle Navarro;7512451-K;31;Male;2006-07-27
275;Dennis Mayer;6864260-K;38;Male;2002-07-16
276;Rachel Peck;7711867-K;42;Female;2006-12-09
277;Steve Walker;7193231-0;53;Female;2022-12-19
278;Lorraine Hopkins;16526837-0;43;Male;2022-09-19
279;Daniel Young;5076140-K;52;Female;2001-10-11
280;Madeline Meyer;14044068-K;52;Female;2009-11-28
281;Tammy Chavez;16715947-0;42;Female;2007-11-10
282;Rebecca Holt;6130840-0;65;Male;2011-10-21
283;Antonio Collins;13553910-0;42;Male;2001-02-13
284;Scott Clayton;6715981-0;55;Male;2011-01-25
285;Chad Harris;19468154-0;43;Male;2010-11-23
286;William Holland;9718394-K;35;Female;2000-10-13
287;Gabriela Knight;8178816-K;49;Male;2003-04-29
288;Phyllis Nunez;11572348-0;32;Female;2009-02-06
289;Mark Francis;11241252-0;46;Female;2015-06-25
290;Timothy Edwards;19669545-K;45;Male;2010-07-16
291;Valerie Rhodes;5384451-0;58;Male;2009-01-30
292;James Davis;8070884-K;72;Male;2010-09-09
293;Jacob Hernandez;12925474-K;76;Female;2012-03-04
294;Kristen Green;18980855-K;27;Male;2018-06-20
295;Rebecca Yates;10992371-K;62;Male;2005-03-02
296;Heather Contreras;12609221-0;30;Male;2014-06-21
297;Thomas Garcia;19602887-0;58;Male;2012-05-20
298;Garrett Diaz;8534717-0;34;Female;2019-08-17
299;Eric Thomas;12837445-0;53;Female;2018-04-04
300;James Frank;19717717-0;68;Male;2020-10-11
301;Debra King;17832095-0;80;Female;2000-07-16
302;Katherine Ramos;17277217-K;78;Male;2022-01-20
303;Joseph Larson;17656112-K;38;Female;2020-07-22
304;Mark Walker;15023994-K;27;Female;2011-12-28
305;Andrea Harris;10534877-K;42;Female;2021-08-13
306;Janet Michael;8385235-0;31;Female;2003-09-19
307;Justin Baker;9073843-K;28;Male;2017-06-27
308;Anne Hunter;12848586-0;40;Female;2010-08-29
309;Cathy Moore;14977852-K;80;Female;2014-08-01
310;Samantha Jimenez;11083794-0;35;Female;2011-05-27
311;Eric Nolan;7988400-0;78;Female;2009-11-08
312;Andrew Miller;18523082-K;53;Female;2005-11-17
313;Corey Neal Jr.;19579433-K;65;Female;2008-01-13
314;Mr. James Brown;11923625-K;76;Female;2010-12-19
315;Jeffrey Riley;9238646-K;44;Male;2006-12-12
316;Maxwell Wilson;16359172-K;26;Male;2021-11-21
317;Susan Thompson;20800933-0;78;Female;2002-02-17
318;Amanda Vargas;9460399-0;56;Female;2001-08-11
319;Caitlin Jenkins;8045864-K;32;Female;2009-11-24
320;Steven Sanchez;7986818-K;80;Female;2020-12-05
321;Cody Webb;5849109-K;43;Male;2009-01-10
322;Angel Bradley;18534367-0;40;Male;2010-10-11
323;Johnny Walker;10278137-0;45;Male;2005-09-11
324;Linda Hurley;9625832-K;54;Female;2003-06-13
325;Laura Reid;6864289-0;33;Female;2021-10-19
326;Allen Stanley;18764856-0;46;Male;2010-03-31
327;Andrew Wilson;8983311-0;31;Male;2006-01-23
328;Kyle Fox;15300080-K;48;Male;2022-12-11
329;David Hendrix;10899652-K;73;Male;2008-04-20
330;Elizabeth Campbell;14337324-K;62;Male;2010-02-02
331;Brian Anderson;16362580-0;48;Female;2019-02-15
332;Logan Johnson;18245848-0;41;Male;2012-02-13
333;Laurie Miller;9762539-0;50;Female;2009-08-04
334;Zachary Smith;19229182-K;42;Female;2022-01-26
